,2222.SR,2222.SR,2222.SR,2222.SR,2222.SR,2222.SR,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,2222.SR,2222.SR,2222.SR,2222.SR
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,SMA20,SD20,BollHIGH,BollLOW,SMA20,SD20,BollHIGH,BollLOW
Date,,,,,,,,,,,,,,,,,,,,
2022-01-18,30.495866775512695,30.57851219177246,30.37190055847168,30.413223266601562,28.943286895751953,3446885.0,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,168.10301208496094,90956700.0,175.40450057983398,3.61510063146338,182.63470184276073,168.17429931690722,29.646693801879884,0.4349393932778786,30.51657258843564,28.77681501532413
2022-01-17,30.413223266601562,30.57851219177246,30.24793243408203,30.495866775512695,29.021934509277344,5543157.0,,,,,,,,,,,29.5909086227417,0.40173234483644554,30.39437331241459,28.78744393306881
2022-01-16,30.330577850341797,30.661157608032227,30.330577850341797,30.37190055847168,28.903961181640625,4540152.0,,,,,,,,,,,29.522726821899415,0.35279706603621813,30.228320953971853,28.817132689826977
2022-01-14,,,,,,,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,171.34031677246094,80440800.0,175.47150039672852,3.51684590511483,182.50519220695818,168.43780858649885,,,,
2022-01-13,30.041322708129883,30.37190055847168,30.041322708129883,30.330577850341797,28.86463737487793,8836108.0,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,170.4691162109375,84505800.0,175.43099975585938,3.550460995653069,182.5319217471655,168.33007776455324,29.452478885650635,0.312372508206203,30.07722390206304,28.82773386923823
2022-01-12,29.752065658569336,30.041322708129883,29.66942024230957,30.041322708129883,28.5893611907959,9992188.0,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,173.77572631835938,74805200.0,175.78649978637696,3.5647928250781464,182.91608543653325,168.65691413622068,29.392561531066896,0.24210202038508197,29.87676557183706,28.908357490296734
2022-01-11,29.42148780822754,29.752065658569336,29.380165100097656,29.752065658569336,28.314085006713867,5862003.0,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,173.33026123046875,76138300.0,175.72649993896485,3.579406035130756,182.88531200922637,168.56768786870333,29.34297466278076,0.20016030788649009,29.74329527855374,28.94265404700778
2022-01-10,29.504131317138672,29.545454025268555,29.42148780822754,29.46280860900879,28.038806915283203,3014500.0,169.0800018310547,172.5,168.1699981689453,172.19000244140625,170.4691162109375,106765600.0,175.7595001220703,3.576172947638756,182.9118460173478,168.6071542267928,29.301652336120604,0.19653556479737075,29.694723465715345,28.908581206525863
2022-01-09,29.338842391967773,29.504131317138672,29.338842391967773,29.504131317138672,28.07813262939453,4151697.0,,,,,,,,,,,29.268594551086426,0.22196136184046697,29.71251727476736,28.824671827405492
2022-01-07,,,,,,,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,170.44932556152344,86709100.0,176.12249984741212,3.5632209201994813,183.24894168781108,168.99605800701315,,,,
2022-01-06,29.42148780822754,29.46280860900879,29.29751968383789,29.29751968383789,27.881507873535156,3839851.0,172.6999969482422,175.3000030517578,171.63999938964844,172.0,170.281005859375,96904000.0,176.24199981689452,3.462337681750747,183.16667518039603,169.317324453393,29.231404495239257,0.24184196166282348,29.715088418564903,28.74772057191361
2022-01-05,29.380165100097656,29.586776733398438,29.380165100097656,29.545454025268555,28.117462158203125,2979819.0,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,173.1718292236328,94537600.0,176.39599990844727,3.329684816248416,183.0553695409441,169.73663027595043,29.202478885650635,0.26682428743060493,29.736127460511845,28.668830310789424
2022-01-04,29.42148780822754,29.504131317138672,29.380165100097656,29.42148780822754,27.999486923217773,2423144.0,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,177.90406799316406,99310400.0,176.20899963378906,3.516711882286722,183.24242339836252,169.1755758692156,29.173553276062012,0.25892701121870787,29.691407298499428,28.655699253624597
2022-01-03,29.338842391967773,29.586776733398438,29.338842391967773,29.46280860900879,28.038806915283203,3409916.0,177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683594,180.1909637451172,104487900.0,175.4900001525879,4.173991356170438,183.83798286492876,167.14201744024703,29.15082597732544,0.25595095124654443,29.66272787981853,28.63892407483235
2022-01-02,29.545454025268555,29.545454025268555,29.380165100097656,29.380165100097656,27.960159301757812,2644521.0,,,,,,,,,,,29.12396650314331,0.24959580336244214,29.623158109868196,28.624774896418426
2021-12-31,,,,,,,178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,175.79534912109375,64062300.0,174.48150024414062,4.89087608900159,184.2632524221438,164.69974806613743,,,,
2021-12-30,29.09090805053711,29.586776733398438,29.049585342407227,29.586776733398438,28.15678596496582,8078821.0,179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,176.4190216064453,59773000.0,173.79099960327147,5.382078917608398,184.55515743848827,163.02684176805468,29.109503650665282,0.24224116889427524,29.59398598845383,28.625021312876733
2021-12-29,29.338842391967773,29.380165100097656,29.049585342407227,29.09090805053711,27.684879302978516,3158360.0,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,177.58726501464844,62348900.0,173.11949996948243,5.634898588910938,184.38929714730432,161.84970279166055,29.07644577026367,0.21753431045142227,29.511514391166514,28.641377149360828
2021-12-28,29.338842391967773,29.42148780822754,29.29751968383789,29.42148780822754,27.999486923217773,3320027.0,180.16000366210938,181.3300018310547,178.52999877929688,179.2899932861328,177.4981689453125,79144300.0,172.41549987792968,5.690841431343628,183.79718274061693,161.03381701524242,29.068181324005128,0.22008082798312847,29.508342979971385,28.62801966803887
2021-12-27,29.338842391967773,29.338842391967773,29.214876174926758,29.25619888305664,27.842185974121094,2537683.0,177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,178.52777099609375,74919600.0,171.46300048828124,6.061816428681658,183.58663334564454,159.33936763091793,29.028925037384035,0.2237358777202123,29.47639679282446,28.58145328194361
2021-12-26,29.42148780822754,29.504131317138672,29.338842391967773,29.338842391967773,27.920833587646484,1592794.0,,,,,,,,,,,29.008263874053956,0.22070261360856683,29.44966910127109,28.56685864683682
2021-12-23,29.214876174926758,29.504131317138672,29.214876174926758,29.504131317138672,28.07813262939453,3337136.0,175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,174.5182342529297,68356600.0,170.2870002746582,6.5155441743956235,183.31808862344946,157.25591192586694,29.012396144866944,0.22787503263224124,29.468146210131426,28.556646079602462
2021-12-22,29.25619888305664,29.46280860900879,29.214876174926758,29.25619888305664,27.842185974121094,3634583.0,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,173.88465881347656,92135300.0,169.57000045776368,6.609676195925454,182.7893528496146,156.35064806591276,29.008263969421385,0.21906795284971445,29.446399875120814,28.570128063721956
2021-12-21,29.09090805053711,29.29751968383789,29.008264541625977,29.29751968383789,27.881507873535156,5250219.0,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,171.26112365722656,91185900.0,168.8585006713867,6.687319463913943,182.23313959921458,155.48386174355883,29.033057308197023,0.2706035777739017,29.574264463744825,28.49185015264922
2021-12-20,28.966941833496094,29.132230758666992,28.842975616455078,29.132230758666992,27.724206924438477,5115121.0,168.27999877929688,170.5800018310547,167.4600067138672,169.75,168.05352783203125,107499100.0,168.26000061035157,6.832173260925579,181.92434713220274,154.5956540885004,29.04752016067505,0.29233911467915363,29.632198390033356,28.462841931316742
2021-12-19,29.049585342407227,29.09090805053711,28.92561912536621,28.966941833496094,27.56690788269043,2941634.0,,,,,,,,,,,29.055784606933592,0.29715660023371376,29.65009780740102,28.461471406466163
2021-12-17,,,,,,,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,169.42959594726562,195432700.0,167.80000076293945,7.033323706540871,181.8666481760212,153.7333533498577,,,,
2021-12-16,28.966941833496094,29.173553466796875,28.966941833496094,29.132230758666992,27.724206924438477,9738104.0,179.27999877929688,181.13999938964844,170.75,172.25999450683594,170.53842163085938,150185800.0,167.1365005493164,7.321669264254656,181.7798390778257,152.4931620208071,29.09917297363281,0.34327511458099297,29.7857232027948,28.412622744470823
2021-12-15,28.884296417236328,29.049585342407227,28.801652908325195,29.049585342407227,27.64555549621582,4722478.0,175.11000061035156,179.5,172.30999755859375,179.3000030517578,177.50807189941406,131063300.0,166.1980010986328,7.816618558503464,181.83123821563973,150.56476398162587,29.17355318069458,0.48338661950019235,30.140326419694965,28.206779941694194
2021-12-14,28.801652908325195,28.92561912536621,28.71900749206543,28.92561912536621,27.52758026123047,3597979.0,175.25,177.74000549316406,172.2100067138672,174.3300018310547,172.5877227783203,139380400.0,164.78300094604492,7.881234413304166,180.54546977265326,149.02053211943658,29.252065658569336,0.5800484760626249,30.412162610694587,28.091968706444085
2021-12-13,28.760330200195312,28.92561912536621,28.71900749206543,28.801652908325195,27.409608840942383,5796210.0,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,173.983642578125,153237000.0,163.56650085449218,8.201276227030235,179.96905330855265,147.1639484004317,29.3409086227417,0.6582247583838746,30.65735813950945,28.02445910597395
2021-12-12,28.760330200195312,28.801652908325195,28.55371856689453,28.760330200195312,27.370283126831055,4878659.0,,,,,,,,,,,29.440082168579103,0.7192902129942188,30.87866259456754,28.001501742590666
2021-12-10,,,,,,,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,177.65655517578125,115402700.0,162.27900085449218,8.210813118902761,178.7006270922977,145.85737461668666,,,,
2021-12-09,29.008264541625977,29.049585342407227,28.636362075805664,28.71900749206543,27.330957412719727,12412425.0,174.91000366210938,176.75,173.9199981689453,174.55999755859375,172.81539916992188,108923700.0,160.70000076293945,7.759012088163207,176.21802493926586,145.18197658661305,29.549586296081543,0.7749160378377741,31.099418371757093,27.999754220405993
2021-12-08,28.966941833496094,29.132230758666992,28.92561912536621,28.966941833496094,27.56690788269043,5985019.0,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,173.33026123046875,116998900.0,159.36800079345704,7.537930680211885,174.44386215388081,144.29213943303327,29.665288734436036,0.816039322617525,31.297367379671087,28.033210089200985
2021-12-07,29.173553466796875,29.173553466796875,28.966941833496094,28.966941833496094,27.56690788269043,4281524.0,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,169.4691925048828,120405400.0,158.15450057983398,6.792055604071199,171.73861178797637,144.5703893716916,29.762396144866944,0.8436524496691062,31.449701044205156,28.075091245528732
2021-12-06,29.132230758666992,29.214876174926758,28.92561912536621,28.92561912536621,27.52758026123047,5570424.0,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,163.66778564453125,107497000.0,157.11750106811525,6.26120488105008,169.6399108302154,144.5950913060151,29.855371379852294,0.8537782111189884,31.56292780209027,28.147814957614315
2021-12-05,28.92561912536621,29.173553466796875,28.92561912536621,29.09090805053711,27.684879302978516,4156491.0,,,,,,,,,,,29.958677196502684,0.8603319332188549,31.679341062940395,28.238013330064973
2021-12-03,,,,,,,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,160.22256469726562,118023100.0,156.41550064086914,6.077526664431696,168.57055396973254,144.26044731200574,,,,
2021-12-02,28.92561912536621,28.92561912536621,28.92561912536621,28.92561912536621,27.52758026123047,0.0,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,162.1233673095703,136739200.0,155.87150115966796,6.053310657858367,167.97812247538468,143.76487984395123,30.05785083770752,0.8693104604259838,31.796471758559488,28.31922991685555
2021-12-01,28.71900749206543,28.92561912536621,28.677684783935547,28.92561912536621,27.52758026123047,5295406.0,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,163.12327575683594,152052500.0,155.25800170898438,5.829373776775449,166.9167492625353,143.59925415543347,30.175619411468507,0.8673931405534291,31.910405692575363,28.44083313036165
2021-11-30,28.842975616455078,28.884296417236328,28.636362075805664,28.636362075805664,27.25230598449707,13296369.0,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,163.64796447753906,174048100.0,154.52050170898437,5.485534437980961,165.4915705849463,143.54943283302245,30.283057498931885,0.8369574894871203,31.956972477906127,28.609142519957643
2021-11-29,28.884296417236328,29.049585342407227,28.842975616455078,28.842975616455078,27.448932647705078,7024624.0,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,158.6385498046875,88748200.0,153.70350189208983,4.990002398011128,163.6835066881121,143.72349709606758,30.417355060577393,0.7717781609718702,31.960911382521132,28.873798738633653
2021-11-28,29.42148780822754,29.42148780822754,29.42148780822754,29.42148780822754,27.999486923217773,0.0,,,,,,,,,,,30.53512363433838,0.6947577481834625,31.924639130705305,29.145608137971454
2021-11-26,,,,,,,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,155.24281311035156,76959800.0,153.18150177001954,4.813162304565781,162.8078263791511,143.55517716088798,,,,
2021-11-25,29.79338836669922,30.0,29.42148780822754,29.42148780822754,27.999486923217773,4649164.0,,,,,,,,,,,30.630164909362794,0.6637177664149327,31.95760044219266,29.302729376532927
2021-11-24,29.958677291870117,29.958677291870117,29.752065658569336,29.752065658569336,28.314085006713867,3264997.0,160.75,162.13999938964844,159.63999938964844,161.94000244140625,160.32156372070312,69463600.0,152.9695022583008,4.737716327192217,162.44493491268523,143.49406960391636,30.719007873535155,0.610175704094243,31.93935928172364,29.49865646534667
2021-11-23,29.214876174926758,30.0,29.049585342407227,29.586776733398438,28.15678596496582,7143115.0,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,159.7968292236328,96041900.0,152.31500244140625,4.318906652394329,160.95281574619491,143.67718913661759,30.789255809783935,0.5727201563584214,31.934696122500778,29.64381549706709
2021-11-22,29.752065658569336,29.876033782958984,29.09090805053711,29.29751968383789,27.881507873535156,6971047.0,161.67999267578125,165.6999969482422,161.0,161.02000427246094,159.41075134277344,117467900.0,151.71050262451172,3.7929899797604305,159.2964825840326,144.12452266499085,30.855371475219727,0.49805610877416584,31.85148369276806,29.859259257671393
2021-11-21,30.24793243408203,30.24793243408203,29.752065658569336,29.83470916748047,28.39273452758789,5652116.0,,,,,,,,,,,30.93801612854004,0.337066737719151,31.61214960397834,30.263882653101735
2021-11-19,,,,,,,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,158.94546508789062,117305600.0,151.09150238037108,3.1493243208655506,157.39015102210217,144.79285373864,,,,
2021-11-18,30.619834899902344,30.619834899902344,30.619834899902344,30.619834899902344,29.13991355895996,0.0,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,156.29220581054688,137827700.0,150.4985023498535,2.2678254848417563,155.034153319537,145.96285138017,30.991735172271728,0.21576076942328787,31.423256711118302,30.560213633425153
2021-11-17,30.57851219177246,30.661157608032227,30.537189483642578,30.619834899902344,29.13991355895996,2940549.0,151.0,155.0,150.99000549316406,153.49000549316406,151.9560089111328,88807000.0,150.0790023803711,1.4671214529637469,153.0132452862986,147.1447594744436,31.00826406478882,0.19767532218759615,31.40361470916401,30.612913420413626
2021-11-16,30.74380111694336,30.826446533203125,30.57851219177246,30.702478408813477,29.218564987182617,4444101.0,149.94000244140625,151.49000549316406,149.33999633789062,151.0,149.4908905029297,59256200.0,149.86750183105468,1.2362431163426866,152.33998806374007,147.3950155983693,31.016528511047362,0.1835302149287605,31.383588940904882,30.64946808118984
2021-11-15,30.867767333984375,30.95041275024414,30.785123825073242,30.785123825073242,29.297212600708008,3097391.0,150.3699951171875,151.8800048828125,149.42999267578125,150.0,148.50088500976562,59222800.0,149.7555015563965,1.229693649300125,152.21488885499676,147.29611425779623,31.028925228118897,0.16899917646554025,31.366923581049978,30.690926875187817
2021-11-14,30.991735458374023,31.033056259155273,30.909090042114258,30.95041275024414,29.454511642456055,1978294.0,,,,,,,,,,,31.035123538970947,0.16170256610338138,31.35852867117771,30.711718406764184
2021-11-12,,,,,,,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,148.49099731445312,63804000.0,149.58300170898437,1.4207318384444294,152.42446538587322,146.74153803209552,,,,
2021-11-11,30.867767333984375,31.033056259155273,30.826446533203125,31.033056259155273,29.533161163330078,2830548.0,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,146.3921661376953,41000000.0,149.32550125122071,1.767475427262247,152.8604521057452,145.79055039669623,31.033057403564452,0.1630998764233289,31.35925715641111,30.706857650717794
2021-11-10,30.826446533203125,31.033056259155273,30.702478408813477,30.909090042114258,29.41518783569336,3343692.0,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,146.441650390625,65187100.0,149.12000122070313,2.144358329961997,153.40871788062714,144.83128456077912,31.022726917266844,0.1695168827027736,31.36176068267239,30.6836931518613
2021-11-09,30.991735458374023,30.991735458374023,30.785123825073242,30.826446533203125,29.336538314819336,4215950.0,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,149.30279541015625,56787900.0,148.76950149536134,2.8179334695450717,154.40536843445147,143.1336345562712,31.006198024749757,0.19533140450052783,31.396860833750814,30.6155352157487
2021-11-08,31.033056259155273,31.11570167541504,30.95041275024414,30.991735458374023,29.493839263916016,6268244.0,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,148.9364776611328,55020900.0,,,,,31.00206575393677,0.2001489996780701,31.40236375329291,30.601767754580628
2021-11-07,31.07438087463379,31.11570167541504,30.991735458374023,31.07438087463379,29.57248878479004,3131054.0,,,,,,,,,,,,,,
2021-11-05,,,,,,,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,149.76809692382812,65463900.0,,,,,,,,
2021-11-04,31.033056259155273,31.280990600585938,30.991735458374023,31.280990600585938,29.492422103881836,4071986.0,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,149.23350524902344,60394600.0,,,,,,,,
2021-11-03,31.280990600585938,31.280990600585938,31.033056259155273,31.07438087463379,29.297626495361328,3852292.0,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,149.75743103027344,54511500.0,,,,,,,,
2021-11-02,31.198347091674805,31.32231330871582,31.11570167541504,31.32231330871582,29.531383514404297,6159783.0,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,148.30422973632812,69122000.0,,,,,,,,
2021-11-01,31.32231330871582,31.404958724975586,31.198347091674805,31.198347091674805,29.414505004882812,6283290.0,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,147.2563934326172,74588300.0,,,,,,,,
2021-10-31,31.32231330871582,31.652891159057617,31.239669799804688,31.32231330871582,29.531383514404297,10994823.0,,,,,,,,,,,,,,
2021-10-29,,,,,,,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,148.08676147460938,124953200.0,,,,,,,,
2021-10-28,31.07438087463379,31.239669799804688,30.95041275024414,31.198347091674805,29.414505004882812,10090928.0,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,150.82508850097656,100077900.0,,,,,,,,
2021-10-27,30.867767333984375,31.404958724975586,30.867767333984375,31.157024383544922,29.375545501708984,14718003.0,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,147.14764404296875,56094900.0,,,,,,,,
2021-10-26,30.909090042114258,30.991735458374023,30.826446533203125,30.909090042114258,29.141786575317383,9525993.0,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,147.61227416992188,60893400.0,,,,,,,,
2021-10-25,30.826446533203125,30.991735458374023,30.826446533203125,30.95041275024414,29.18074607849121,8926540.0,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,146.9400177001953,50720600.0,,,,,,,,
2021-10-24,30.95041275024414,31.033056259155273,30.909090042114258,30.909090042114258,29.141786575317383,6353941.0,,,,,,,,,,,,,,
2021-10-22,,,,,,,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,146.98947143554688,58883400.0,,,,,,,,
2021-10-21,30.826446533203125,31.07438087463379,30.785123825073242,30.95041275024414,29.18074607849121,7918069.0,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,147.7704315185547,61421000.0,,,,,,,,
2021-10-20,30.867767333984375,30.95041275024414,30.661157608032227,30.785123825073242,29.0249080657959,6344638.0,148.6999969482422,149.75,148.1199951171875,149.25999450683594,147.55291748046875,58418800.0,,,,,,,,
2021-10-19,30.909090042114258,31.07438087463379,30.826446533203125,30.95041275024414,29.18074607849121,6158680.0,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,147.05865478515625,76378900.0,,,,,,,,
2021-10-18,30.909090042114258,30.909090042114258,30.785123825073242,30.909090042114258,29.141786575317383,5025859.0,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,144.87391662597656,85589200.0,,,,,,,,
2021-10-17,30.785123825073242,31.033056259155273,30.74380111694336,30.909090042114258,29.141786575317383,9458962.0,,,,,,,,,,,,,,
2021-10-15,,,,,,,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,143.18350219726562,67940300.0,,,,,,,,
2021-10-14,30.57851219177246,30.867767333984375,30.537189483642578,30.826446533203125,29.063867568969727,8139997.0,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,142.1158447265625,69907100.0,,,,,,,,
2021-10-13,30.702478408813477,30.74380111694336,30.537189483642578,30.57851219177246,28.830108642578125,5614566.0,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,139.2984161376953,78762700.0,,,,,,,,
2021-10-12,30.57851219177246,30.95041275024414,30.454544067382812,30.74380111694336,28.985944747924805,12257349.0,,,,,,,,,,,,,,
